id,cfdi_nomina_id,dias,tipo_horas,horas_extra,importe_pagado,created_at,updated_at
